X,Y,Distancia,Angulo
20,57,139.31259813814398,-129.17365797044425
37,249,109.98636279102969,130.2057679333694
39,41,141.90489773083945,-119.09382091671274
52,53,125.21980673998823,-116.56505117707799
69,258,100.84641788382967,112.75097634278764
81,245,84.43340571124678,108.64953875405142
87,195,36.61966684720111,124.99202019855868
88,232,69.92138442565336,106.62075691389207
93,260,96.17692030835673,98.9726266148964
118,265,100.4987562112089,84.28940686250037
132,218,58.180752831155424,65.63754698468782
138,267,106.3202708800161,73.61045966596522
156,268,113.63538181394033,65.01356679522013
159,30,144.31216164966833,-69.30454926593673
175,269,123.71337841963576,57.20911975849624
178,115,86.02325267042627,-35.53767779197438
179,144,74.04052944165107,-16.476881393687968
186,131,85.0881895447306,-23.55226367289465
193,156,85.47514258543241,-6.044092162241109
196,73,127.31064370271639,-46.27303002005671
201,270,140.2640367307315,48.46822925891715
212,104,120.56948204251356,-30.39326264555301
212,267,145.67086187704115,44.44374777291933
213,127,111.66467659918243,-19.895431334765657
228,263,154.9322432549145,39.23736711340155
241,258,162.28986413205232,34.963097546036494
255,52,185.41305239923105,-37.54975093134382
255,253,171.32717239247253,30.906403418583785
267,249,179.82491484774852,27.847578259788165
277,246,187.40864441108366,25.60793148921833
284,212,182.16750533506243,14.95167735392434
297,220,196.84003657792792,16.225275361178205
301,205,197.101496696499,11.709001101864015
303,191,196.72569735548024,7.594643368591445
322,155,214.23351745233518,-2.675426656029148
333,195,226.99118925632334,7.594643368591445
82,31,136.49908424601244,-100.98065001017355
91,224,61.40032573203501,106.0735741647464
154,23,149.26486525636233,-72.05059700708613
157,161,49.16299421312742,-4.666858371438996
162,196,62.26556030423239,29.859016164923098
178,21,160.11246047700348,-64.07509849244555
203,198,100.56838469419701,19.15561244543967
204,19,174.73408368146153,-56.673710312884786
212,121,112.92475370794483,-22.932100437589785
216,165,108.0,0.0
223,77,144.80676779764127,-37.42384510431092
232,86,147.02720836634285,-32.501080540361286
240,189,134.16407864998737,10.304846468766033
252,110,154.1460346554526,-20.90407908333265
263,119,161.68178623456632,-16.52952974363854
279,138,173.11845655504212,-8.972626614896393
281,125,177.56407294269863,-13.018802429784808
284,72,199.06029237394384,-27.852380118603026
284,74,198.13379318026495,-27.34101880386696
