X,Y,Distancia,Angulo
17,267,155.56349186104046,135.0
37,270,144.46106741956464,128.53592568062317
46,80,111.75866856758807,-136.45021629093344
63,273,132.48396129343357,118.88658176691071
73,92,84.50443775329198,-129.71875937155488
83,272,123.13001258832064,110.93728527427466
86,210,67.00746227100382,127.72499504211075
89,113,58.137767414994535,-130.8150838748816
91,97,69.9714227381436,-120.96375653207352
93,177,39.44616584663204,149.53445508054014
114,274,117.72000679578642,96.3401917459099
116,68,89.67719888578144,-97.04576912486749
130,210,53.08483775994799,86.76029970389789
142,272,115.97413504743201,82.5685920288275
153,181,35.38361202590826,42.70938995736147
157,238,86.37708029332781,69.67686317033707
163,139,40.24922359499622,-26.56505117707799
165,253,103.24727599312246,68.40468955103232
166,165,39.81205847478876,11.592175410291071
171,271,122.19656296312102,68.89516141507036
182,39,130.18832512940628,-65.00969388867519
187,58,115.76268828944843,-58.781597235653635
211,238,116.69190203266035,43.958373323990024
212,197,93.94147114027967,25.20112364547507
216,263,138.4088147481944,49.98241959037582
220,28,159.02829936838285,-54.21102654081667
225,171,98.99494936611666,8.13010235415598
227,53,144.27751037497146,-46.12330271407543
253,119,131.60547101089682,-16.782644145270705
254,44,169.9941175452845,-41.66152945623565
284,72,178.53291013143766,-28.431170820400943
303,135,177.36967046256808,-7.125016348901798
303,149,176.1817243643619,-2.602562202499806
307,161,180.0444389588304,1.273030020056711
309,207,188.74321179846442,15.361616311848659
312,187,187.41664813991312,9.211026540816666
34,37,151.81897114655993,-127.77568430595468
44,168,83.72574275573791,172.45057823173673
54,127,78.92401408950256,-157.65935204000587
76,251,106.94391053257777,118.48218574704043
75,253,109.17875251164945,118.44292862436335
78,115,64.53681120105021,-139.39870535499554
89,102,66.85057965343307,-124.6409475119163
102,61,99.20181449953424,-104.59657552549417
113,58,99.98499887483122,-98.0490617016745
124,34,123.03657992645927,-91.39718102729638
123,36,121.06609764917675,-91.89338584574628
127,92,65.0,-90.0
143,96,63.06346010171025,-75.3026807204881
144,71,87.66413177577246,-78.81824578980333
154,91,71.30918594402827,-67.75097634278764
159,78,85.23496934944014,-67.94893728092327
164,64,100.08995953640904,-68.30489053920311
164,94,73.06161783043132,-59.57421619803874
188,20,149.96666296213968,-65.99871903438701
187,22,147.73286702694156,-66.03751102542182
195,92,94.06912352095134,-43.70783311375007
