X,Y,Distancia,Angulo
30,308,250.4156544627352,136.61809453273747
40,24,205.25106577068,-146.92932217723833
69,19,184.76471524617463,-140.71059313749967
74,172,142.61837188805654,165.37912601136836
79,205,149.83324063771698,152.5798514266553
82,144,130.24592124131948,176.4785466230778
82,190,140.7693148381422,157.44275336529435
89,124,123.58397954427588,-174.4278021960362
97,108,118.35962149314267,-166.3159802477525
99,235,150.23315213360866,138.77819770716158
121,252,147.4347313220328,128.113572668568
122,192,106.0,148.1092081981543
131,184,94.15412895885129,149.34933204294714
132,90,92.28217596047462,-150.10109816138544
136,234,124.01612798341996,127.79394299861673
146,121,67.68308503607086,-167.19573393471325
150,227,110.11357772772621,124.26733544334421
163,75,78.24321056807422,-128.77417093557423
167,272,143.2515270424717,108.30846827889471
172,87,63.25345840347388,-129.22567409733674
174,75,71.8679344353238,-121.92087621993319
180,274,141.66156853571826,103.05524722379661
188,71,69.28924880528002,-110.26569747094752
192,161,32.01562118716424,128.6598082540901
197,281,145.7737973711325,95.9061411137705
198,114,26.076809620810597,-122.47119229084849
213,290,154.00324671902212,89.62795471279671
221,74,62.64982043070834,-81.74056202012119
225,292,156.54072952429985,85.23635830927383
235,131,23.53720459187964,-12.264773727892402
235,292,157.68639763784319,81.61296762134052
237,74,66.85057965343307,-68.03943597990354
246,295,162.5945878558078,77.92985451061209
251,76,71.56116265125938,-56.97613244420336
260,133,48.093658625644196,-3.576334374997351
261,103,59.07622195096772,-33.95905981967627
262,80,75.07329751649384,-48.239700296102136
267,122,56.753854494650845,-14.281095735970823
278,83,84.64632301523794,-38.76551990445877
282,111,74.33034373659252,-19.65382405805331
286,89,87.66413177577246,-32.421064762506944
289,125,77.78174593052023,-8.13010235415598
300,185,100.72239075796404,29.109855556891088
309,155,98.84331034521254,11.082569463029651
310,201,117.5967686630887,33.554936221079
312,108,103.84603988597736,-15.642246457208728
318,176,113.29607230614837,20.67442476087389
318,275,174.80560631741764,52.67122148326199
321,120,110.16805344563369,-8.350752532331411
78,187,143.37712509323097,159.16332463505648
109,195,118.70130580579136,150.19524852681988
114,223,131.04579352272242,138.40276977106177
118,232,134.35773144854747,134.39690880561946
119,230,132.23085872821065,134.6936083777293
122,195,107.61505470890214,146.75293225066414
122,218,121.75385004179539,137.66300076606714
124,216,118.92854997854805,137.72631099390625
129,228,123.90722335683259,132.05595365001238
131,208,108.37435120913067,138.3664606634298
131,212,111.07204868912791,136.82408983237613
132,173,88.14193099768123,155.17945866451095
132,214,111.73182178770737,135.72522429905925
133,210,108.2450922675019,136.87174496528877
134,197,99.02019995940222,141.97276928602648
136,180,87.8179936004006,149.93141717813756
135,200,100.12492197250393,140.26769712804423
135,212,108.18964830333815,135.37447688672285
139,202,98.41239759298622,137.88296345253954
139,184,87.36704184073076,146.6737103128848
138,198,96.54014708917737,140.0424510691709
140,182,85.44003745317531,147.4259428654275
142,227,114.80853626799707,127.56859202882748
150,219,103.60019305001319,126.75928817029212
152,216,100.0,126.86989764584402
152,219,102.41581909060729,125.86284898586129
204,93,43.73785545725808,-100.53918372862823
210,188,52.03844732503075,92.2025981617658
210,232,96.02083107326243,91.19348942398204
215,124,12.36931687685298,-75.96375653207353
227,93,45.5411901469428,-70.76932762433871
228,258,123.0447073221762,82.52844082340762
236,270,136.13228860193308,79.84573341979974
244,260,128.06248474865697,75.52970589993411
245,169,46.66904755831214,45.0
254,236,108.46197490364999,67.21759426951832
262,249,123.5677951571525,66.13166998669264
305,135,93.00537618869137,-0.6160599083992302
309,133,97.04638066409278,-1.7714697400340769
311,136,99.0,0.0
312,134,100.0199980003999,-1.1457628381751033
316,242,148.49915824677257,45.545657593415726
318,294,190.26297590440447,56.142889858339316
327,290,192.20041623263984,53.249344178906284
329,138,117.01709276853532,0.9793196543394874
330,289,193.2174940319846,52.35908768201521
332,231,153.05227865013967,38.36748538486154
332,286,192.09372712298546,51.34019174590991
