X,Y,Distancia,Angulo
60,111,46.861498055439924,-129.8055710922652
66,119,36.87817782917155,-130.6012946450045
77,67,81.04936767180853,-99.22988624372772
79,17,130.4645545732633,-94.8365834457353
85,83,64.19501538281614,-94.46715906138927
93,117,30.14962686336267,-84.28940686250037
101,15,132.45754036671525,-85.23635830927383
101,137,14.866068747318506,-42.27368900609374
103,64,84.01190391843289,-81.098283967108
105,81,67.68308503607086,-77.19573393471325
105,110,39.92492955535426,-67.9321004375898
112,159,25.059928172283335,28.61045966596522
117,143,27.294688127912362,-8.426969021480673
125,105,54.67174773134658,-50.19442890773481
132,31,123.36936410632909,-70.09625046269217
134,14,140.089257261219,-71.6943868028008
138,161,50.0,16.26020470831196
163,152,73.17103251970687,3.9182488640673765
165,48,124.2014492669067,-52.85331330197822
165,79,101.23734488813898,-42.197548480133214
165,136,75.8023746329889,-8.343891584033095
174,127,86.34813257969161,-13.392497753751098
182,19,157.63248396190426,-54.293308599397115
186,130,97.49358953285082,-10.04202363552951
192,83,120.41594578792295,-32.106255955117845
193,31,155.12897859523216,-48.39713291933976
203,41,154.93547043850222,-43.16925135197451
216,166,127.4244874425634,8.575232639835226
225,16,188.1116689628796,-44.13847426543274
225,125,136.7808466123821,-9.255727744552216
234,162,144.77914214416384,5.9468630539735
236,146,146.00342461736986,-0.39243070934087027
249,80,172.53985046939155,-22.84976207164922
283,46,217.83020910791964,-27.62378490028077
301,38,237.49105246303492,-27.320319022561147
302,163,212.60291625469299,4.316027519865624
143,97,72.86288492778748,-43.33166255170669
162,46,124.03628501370073,-54.51602020496817
193,100,113.21660655575224,-24.52772048025808
