X,Y,Distancia,Angulo
36,82,113.56936206565572,-129.99935540244155
47,71,115.96551211459379,-122.31961650818018
50,113,81.34494452638098,-136.49433359126652
58,79,103.4456378974,-119.5387822595581
61,122,67.17886572427373,-135.60309119438054
68,60,116.45600027478189,-110.61362889819861
70,112,69.06518659932803,-124.38034472384487
75,43,130.50670480860362,-105.10109816138545
77,179,33.52610922848042,162.6459753637387
90,38,132.3706916201619,-98.25252904713608
96,65,104.80935072788114,-97.1250163489018
102,36,133.18408313308313,-93.01278750418334
115,35,134.13426109685773,-87.436229788535
118,107,62.64982043070834,-81.74056202012119
126,34,136.06616037795732,-82.82275414914498
130,199,36.61966684720111,55.00797980144134
136,35,136.69308687713507,-78.60786416844728
142,188,38.07886552931954,29.931511840507792
151,34,141.38246001537814,-72.71850162818336
152,165,43.18564576337837,-5.31454566994475
155,85,95.77055915050303,-61.29404745659892
161,37,141.8731828077456,-68.4985656759521
161,75,107.42439201596628,-61.0490047925332
170,128,73.49829930005184,-33.90627698844215
183,41,147.85127662620977,-59.96671956400486
194,67,132.7742444904131,-50.19442890773481
195,43,152.55163060419906,-55.684912400002716
197,120,100.72239075796404,-29.109855556891088
197,134,94.70480452437458,-21.689064964615802
223,194,116.70903992407786,12.369061525925504
227,50,167.5857989210303,-45.2417529092681
240,193,133.18032887780387,10.381805159238235
245,49,181.37254478007415,-41.423665625002656
252,172,143.0314650697531,1.2018330644521196
265,48,197.4259354796122,-37.79862326159546
277,148,169.30741271426953,-7.125016348901798
279,121,176.64653973401235,-15.76718254247568
297,144,189.6549498431296,-7.57467968315785
59,98,86.83893136145792,-125.15417763214744
87,66,105.32331175955302,-102.05676253383264
100,131,39.05124837953327,-103.3245312618908
100,144,26.570660511172846,-109.79887635452492
115,52,117.15374513859982,-87.06432655357884
124,69,101.11874208078342,-81.46923439005187
148,107,73.24616030891995,-57.82878287145542
153,119,66.60330322138685,-48.65222278030633
155,108,76.40026177965623,-52.980113745168524
156,148,51.478150704935004,-24.075498255078834
155,150,49.76946855251722,-22.442753365294347
187,147,81.04319835741924,-15.751173663453027
188,104,102.30347012687302,-39.4470289669632
194,127,94.81033698917012,-26.294790070583854
199,112,106.53168542738823,-32.34744349944203
199,138,95.1892851112981,-19.00598419603678
201,133,98.79271228182775,-21.370622269343183
203,130,101.76934705499491,-22.533250079004265
205,123,106.45186705737011,-25.60218755144178
224,144,117.6860229593982,-12.264773727892402
226,164,117.10678887237921,-2.447048642323615
231,150,123.47064428438041,-8.85200409938944
240,166,131.03434664239754,-1.3118877825041106
248,99,155.63097378092831,-26.729693768485454
256,128,152.6106156202772,-15.584401166904446
257,159,148.33745312630927,-3.865461169851747
258,178,149.27156460625713,3.4566191720419943
258,171,149.01342221424215,0.7690246825780402
268,142,161.27616066858735,-9.637538112930946
283,65,202.71161782196896,-30.866809451137076
300,96,204.47493733951845,-20.916803803342727
