X,Y,Distancia,Angulo
25,157,178.70926109186397,156.59091895824943
28,198,196.1249601657066,145.1755108430432
33,123,160.3277892319357,166.65716630157698
46,104,144.12841496387864,172.8256757635177
47,160,160.12495120998477,152.47477425625567
53,201,178.10390225932727,139.78253248447393
57,164,153.32318807016765,149.42077312751098
58,252,211.463944917331,128.2789704243618
61,297,246.78938388836744,121.24246903595974
77,34,123.48279232346505,-155.09523119190482
82,217,169.14490828872147,129.24173983563324
82,267,210.261741645978,120.58989052014425
83,77,106.38138934982942,-175.14690361300762
83,176,139.05394636614957,139.666858371439
87,164,128.40560735419618,142.59464336859145
99,174,125.8729518204765,135.6437457141754
100,64,91.67878707749138,-166.11533231474183
103,272,204.91949638821583,114.81419699053517
105,227,164.12495239907915,120.78414652632645
105,261,194.11594473406868,115.64100582430528
109,186,128.06248474865697,128.6598082540901
111,62,81.60882305241266,-162.89727103094762
117,229,160.1030917877603,116.72509483768398
125,54,71.55417527999327,-153.434948822922
136,276,197.25364381932212,105.58630449147316
137,52,62.12889826803627,-146.82148834060726
145,300,218.47654336335515,101.61852435279464
147,52,54.037024344425184,-141.00900595749454
162,49,45.803929962395145,-126.11934084947974
163,129,50.24937810560445,121.15930450834438
163,277,192.7615106809448,97.75177915429673
165,37,54.56189146281496,-116.09542415738835
186,280,194.02319448973105,90.88594659385424
190,176,90.00555538409837,89.36340642403653
198,164,78.5175139698144,83.418055344822
209,218,133.5065541462291,81.3843518158359
209,231,146.37281168304446,82.14668669802178
211,43,48.30113870293329,-62.9044475062482
212,285,200.32473636573192,83.40712729240576
225,114,45.60701700396552,37.874983651098205
237,46,62.48199740725323,-39.80557109226519
248,214,140.9432509913121,65.25325178737384
260,283,209.40391591371923,70.18052847040482
262,54,79.7057087039567,-23.670538484720456
266,123,85.42833253669417,25.66519146217359
323,176,161.4187101918486,33.8869594640517
331,198,180.8535318980528,38.26398878588065
332,169,165.3420696616563,30.131718641501795
48,218,193.14502323383846,136.88818800674093
57,170,156.46085772486356,147.52880770915152
82,180,142.42541907960108,138.70054305517834
84,198,153.52198539622916,133.1523897340054
87,207,158.25612152457168,130.1300582837189
105,222,159.84992962150469,121.70142966950573
147,187,109.38464243210744,112.57957256402631
233,212,133.46160496562297,70.75047412731827
234,170,95.29428104561154,61.82140989004083
251,219,146.74126890551273,65.00669473774026
253,269,193.86851214160592,70.72390114653214
257,220,150.2664300500947,63.09390654406316
269,159,108.30050784737807,42.38045120460532
273,183,128.3160161476345,49.108112177135865
275,151,107.80074211247342,37.08249696517166
292,133,113.21660655575224,24.52772048025808
299,128,117.74548823628021,20.897765498838858
309,219,179.13402803487674,47.94146499391111
