X,Y,Distancia,Angulo
31,84,143.60013927569847,-126.79009856162929
32,49,172.40939649566667,-119.5387822595581
40,62,157.15597347857954,-119.33789365467395
48,115,108.70602559196064,-129.40066066347944
62,72,138.3979768638256,-113.41603075823042
72,34,171.0263137648707,-105.25511870305779
88,34,167.5291019494822,-99.96835617047384
98,32,168.0773631397161,-96.49077163447568
98,227,33.83784863137726,124.15969454566944
120,207,8.54400374531753,69.44395478041653
133,75,125.02799686470227,-82.64762064010765
149,57,145.5609837834301,-77.30041551040264
184,129,96.89685237405806,-46.254451622681536
196,33,183.8396040030548,-64.55005432504807
200,211,83.86298349093002,8.226722464108173
207,164,96.56603957913983,-21.25050550713324
264,156,153.16004700965587,-16.30509562065656
264,193,147.12239802287073,-2.33730585912382
284,145,175.5135322418189,-17.918784593157177
299,153,187.72320048411703,-14.184294248270815
103,63,136.7186892857008,-95.87739260664314
135,71,129.2594290564522,-81.99527114270714
177,130,91.43850392476902,-48.99091309842978
199,117,115.96551211459379,-45.0
204,112,123.03657992645927,-45.0
204,164,93.77632963600144,-21.914866327191724
207,112,125.1758762701504,-44.028978068920836
232,103,149.80320423809366,-39.85454183206118
248,146,141.315250415516,-22.02727866917134
254,143,148.00337833982033,-22.232737193889477
286,139,179.3348822733603,-19.546367733341853
