X,Y,Distancia,Angulo
24,112,117.80067911519016,-142.93555037008883
29,144,97.16995420396162,-156.33685929180567
36,163,84.40379138403677,-166.2930389959202
37,175,81.39410298049853,-174.3594505678432
40,93,119.09659944767525,-130.91438322002512
61,146,67.95586803212802,-147.01147838636544
81,179,37.21558813185679,-173.8298249049704
97,37,147.50254235097103,-98.18503597060545
130,90,93.7709976485267,-82.64762064010765
140,199,27.202941017470888,36.02737338510361
144,54,131.59407281484982,-78.60467894610716
162,120,76.84399781375251,-55.06906269888942
164,144,60.30754513325841,-40.292147755627774
177,166,61.40032573203501,-16.07357416474639
223,103,132.00378782444085,-37.30394827798343
235,52,175.64168070250295,-48.231009900368214
271,64,193.82982226685345,-37.874983651098205
284,45,215.87033144922904,-39.737604600404886
335,204,218.01376103356412,5.527540151656172
71,191,47.67598976424087,170.3401069215577
97,86,99.24716620639605,-102.21571913413085
106,75,108.664621657649,-96.3401917459099
108,88,95.524865872714,-96.00900595749452
133,27,156.71949463930773,-84.50767544287257
137,124,61.98386886924694,-72.14968169778317
142,172,26.40075756488817,-24.623564786163612
158,38,150.41608956491322,-74.57783868126133
158,76,114.23221962301179,-69.50265945199817
157,78,112.00892821556681,-69.62356478616361
167,136,67.89698078707183,-43.80651057601796
170,113,87.20091742636656,-53.3929251873925
171,17,174.25555945220228,-72.29290758655036
181,108,97.94896630388705,-49.9697407281103
182,124,87.04596486914255,-42.67218491095885
182,126,85.70297544426332,-41.68905848538856
184,130,84.64632301523794,-38.76551990445877
190,136,85.98255637046388,-33.135609548718875
190,118,97.0,-42.075022050843636
190,122,94.36630754670864,-40.2720121811578
192,120,97.18538984847466,-40.40945681439398
194,125,95.60334722173695,-37.34934904464059
206,213,92.97311439335567,18.82471001824007
207,106,117.6860229593982,-40.865328626263576
210,204,94.36630754670864,12.85809017299818
209,206,93.86160024205851,14.184294248270815
225,165,108.50345616615168,-9.549133928735928
227,101,136.40014662748717,-36.9539089925476
227,110,131.18688958886096,-33.8112000717482
232,192,114.35471131527551,4.513988458001263
231,194,113.53413583587978,5.559947263309535
234,119,132.48396129343357,-28.88658176691071
247,78,166.33099530754933,-39.143986414571046
247,88,160.20611723651504,-36.36919821145156
247,207,131.21356637177422,10.53918372862823
249,100,155.08062419270823,-32.35784767211015
253,64,179.96110690924303,-41.395579460824294
257,86,169.49926253526885,-34.908942761111085
259,41,200.11246837716035,-45.20245774221819
264,208,148.12494725737457,9.716685817785104
263,210,147.49237268414933,10.548065418142127
265,102,167.83920876839238,-28.85566121971652
269,84,180.5602392554906,-33.250016428223326
284,74,198.58751219550538,-33.2899638375361
283,120,176.61823235442031,-20.897765498838858
284,185,166.01204775557707,0.6902771978650786
285,59,208.00240383226344,-36.59443928970878
303,125,193.8788281375767,-17.406913033098
310,49,234.13671220037236,-34.91183021660998
314,82,220.49263026232873,-27.26232847014502
315,84,220.47675614449702,-26.681269637390542
319,20,258.7856255668,-39.040160889286945
318,93,219.31712199461307,-24.22774531795417
320,91,221.96396103872357,-24.486680931716027
320,94,220.73740054644117,-23.778004581497175
322,74,231.29418496797535,-28.116201916826004
322,90,224.19857269840057,-24.50740523012971
322,92,223.37636401374252,-24.040619534577104
324,75,232.59406699226014,-27.666757292284366
327,135,214.44113411377026,-12.934537352720104
328,100,225.80744009000236,-21.56581961541532
