X,Y,Distancia,Angulo
23,73,120.91732712891069,-135.33505921860913
24,116,94.81033698917012,-153.70520992941616
26,95,104.20172743289815,-142.8001878841817
31,189,83.93449827097318,158.32535088097586
34,106,91.2633551870629,-145.26514046021373
39,45,132.92479076530458,-121.77693234729867
43,176,68.41052550594829,164.74488129694222
52,198,69.63476143421474,144.94057303311303
57,40,128.94960255851896,-113.78203042322139
68,60,106.23088063270491,-112.70284212321282
71,36,127.7810627597063,-107.30052719194501
73,202,56.85068161420758,129.28940686250036
83,35,125.7179382586272,-101.93560254326745
99,202,45.12205669071391,102.80426606528675
107,32,126.01587201618692,-90.90938044919915
112,107,51.088159097779204,-86.63353933657021
112,184,26.1725046566048,83.418055344822
122,32,126.66885963013956,-84.1093735837959
124,108,52.20153254455275,-73.30075576600639
136,33,127.88275880665071,-77.81136679806812
145,124,49.51767361255979,-43.36342295838329
160,85,89.05054744357274,-55.06068979532297
161,145,53.600373133029585,-14.036243467926479
166,34,136.4734406395618,-65.31282627020737
172,88,94.17536832951598,-48.01278750418334
175,134,70.22819946431775,-19.98310652189998
189,54,131.20975573485381,-52.43140797117251
200,155,91.0494371207203,-1.8881880067409305
208,17,172.28464818433474,-54.9262455066517
214,92,124.02015965156633,-32.15229514128234
233,37,173.25414857947845,-44.298454087654775
238,191,133.15404612703287,14.349332042947134
246,143,137.81872151489435,-6.248371665038231
249,55,173.80736463107655,-36.342448522834125
249,114,146.75149062275312,-17.447188423282203
252,41,184.76471524617463,-39.28940686250036
264,41,194.20092687729377,-37.04691802856159
266,135,158.67577004697347,-8.334364517357832
267,59,186.45374761586316,-32.07052903505634
269,17,213.26274873967088,-41.38811499077702
274,41,202.27209397245088,-35.34010692155767
284,43,209.40391591371923,-33.31063082456081
317,185,209.74508337503408,7.396076559712661
17,106,105.67875850898325,-150.52411099675425
58,60,110.47624178980746,-117.49283695153966
69,127,50.60632371551998,-142.22431569404534
69,140,43.86342439892262,-155.77225468204585
94,104,56.04462507680822,-105.52411099675426
100,63,95.42536350467836,-95.41186915231704
114,104,54.230987451824994,-84.70991879462873
122,157,13.038404810405298,-4.398705354995532
126,114,47.16990566028302,-68.87528085392752
128,144,23.600847442411894,-36.384351815835885
128,146,22.47220505424423,-32.27564431457763
130,83,77.88452991448301,-74.35775354279127
130,102,59.80802621722272,-69.44395478041653
129,104,57.584720195551874,-69.67686317033707
135,68,93.68030742904295,-73.88658176691071
162,76,97.63708311906906,-57.12373824778939
176,111,81.8413098624405,-35.049373312048395
178,120,78.77182237323191,-28.842660135412068
188,160,79.02531240052139,1.4502162909334282
188,162,79.1012010022604,2.89857679928171
197,138,90.24411338142782,-12.804266065286752
209,141,101.43470806385751,-9.648045316098155
217,163,108.11567878897121,2.650689683421822
226,153,117.10678887237921,-2.447048642323615
226,165,117.2092146548214,3.4238712449306794
226,172,117.83462988442744,6.823462399033519
227,123,123.08127396155761,-16.520892189003515
236,177,128.41339493993607,8.508703316270307
237,137,129.71121771072848,-9.317086069126223
255,192,149.90663761154806,13.109208198154292
271,85,177.6879286839711,-24.257150385689712
275,188,168.68906307167634,10.244087446458629
287,172,178.54971296532514,4.497151614667772
312,158,203.0,0.0
313,150,204.15680248279753,-2.2457425658950716
314,140,205.7887266105702,-5.0179796386345625
321,170,212.33935103979195,3.23970029610213
