X,Y,Distancia,Angulo
63,34,68.4470598345904,-115.06746343806049
63,136,49.4064773081425,125.94211187138235
72,179,85.37564055396598,103.5479389880005
80,43,54.3415126767741,-102.75753216087669
88,116,20.396078054371138,101.30993247402021
99,101,8.602325267042627,35.53767779197438
109,197,102.42070103255493,80.44571032759825
140,66,56.60388679233962,-32.005383208083494
147,35,82.13403679352427,-47.96093613416375
187,39,110.78808600206071,-30.96375653207352
195,191,140.12137595670404,42.686277502175784
209,191,150.71164520368026,39.07541801801751
213,178,146.16771189288008,34.12494175200589
252,166,174.64249196572982,23.629377730656817
257,126,167.70509831248424,10.304846468766033
268,188,198.59506539690256,27.59729586864372
279,186,207.53072061745462,25.700740759582892
67,140,50.60632371551998,119.6044507460049
69,138,47.885279575251516,118.7059525434011
69,142,51.42956348249516,116.56505117707799
70,172,79.12016177940993,106.14433878028349
74,132,40.24922359499622,116.56505117707799
77,135,41.78516483155236,111.03751102542182
77,131,38.07886552931954,113.19859051364818
78,103,15.652475842498529,153.434948822922
84,126,31.04834939252005,104.93141717813755
85,130,34.713109915419565,101.63363399894044
86,56,40.44749683231337,-98.53076560994813
86,99,6.708203932499369,153.434948822922
86,127,31.575306807693888,100.95406264339833
87,89,8.602325267042627,-125.53767779197437
87,131,35.35533905932738,98.13010235415598
91,89,7.0710678118654755,-98.13010235415598
94,65,31.064449134018133,-86.30861401354873
104,125,31.38470965295043,67.5205656028969
107,48,50.28916384272063,-72.64597536373867
108,46,52.49761899362675,-72.25532837494306
110,46,53.14132102234569,-70.20112364547508
111,62,38.948684188300895,-60.80251395393553
114,109,25.553864678361276,30.579226872489016
121,172,81.34494452638098,69.11419853930695
125,41,64.1404708432983,-59.03624346792648
129,66,47.634021455258214,-39.03551289874689
148,129,65.0,30.510237406115554
151,144,76.05918747922567,39.130399556985296
161,53,81.30190649671138,-31.93068210371782
175,68,87.5956619930462,-18.641791893699335
175,109,84.01190391843289,8.901716032891995
195,102,103.1746092796091,3.333850661536574
199,112,108.18964830333815,8.504579240878805
201,53,117.17508267545622,-21.529006881839123
206,181,142.20056258679148,36.70872850830894
209,158,132.41223508422476,27.91976642810862
245,127,156.1089363233252,11.453891416092215
252,118,161.50541786577935,7.829076510059608
252,120,161.78998732925348,8.530765609948133
258,107,166.3640586184408,3.791165687365224
263,113,171.8429515575195,5.677416662045332
277,120,186.5502613238588,7.391683609952837
278,152,194.24726510301247,16.755748929198983
286,54,198.4943324127921,-12.215719134130856
287,169,208.21623375712088,20.523838489129012
