X,Y,Distancia,Angulo
19,154,230.62740513651016,-175.77278133467325
38,269,232.64780248263682,155.08725350057333
41,279,234.36723320464404,152.56027205180072
43,186,206.54539452623968,175.8353273481341
45,122,209.80228788075692,-166.49364458741763
47,133,205.54318281081473,-169.34609740006152
61,118,195.3279293905508,-164.25606522210708
62,192,188.1754500459611,173.59255971746683
71,268,202.71408436514716,151.4120977263784
94,285,192.40841977418765,143.66611791743352
97,98,168.62087652482418,-154.34674101516444
98,141,153.95129099815955,-168.76305574065523
110,140,142.414886862294,-167.42755499577248
111,280,175.85505395068975,141.6963776161997
114,92,156.41611170208776,-149.6644614884111
131,227,130.61393493804556,154.61209370890407
141,99,129.79984591670362,-146.30993247402023
142,277,150.6154042586614,135.26899229369647
145,145,107.20074626605917,-165.96375653207352
154,82,130.17680284904833,-136.86767883943418
160,184,89.94442728707543,171.6897228324758
165,247,113.27841806805037,137.86240522611175
175,75,121.21056059601408,-127.6262336386698
189,130,72.67048919609665,-145.6539025999385
198,279,119.4361754243663,115.27772223555296
221,57,117.38824472663352,-103.79948539601936
231,167,18.439088914585774,-167.47119229084848
236,125,47.80167361086848,-105.78075330951539
240,57,114.35471131527551,-94.51398845800126
248,296,125.00399993600205,90.45835645800044
254,60,111.11255554616679,-87.42085249971659
257,185,16.1245154965971,60.25511870305778
262,287,116.72617529928752,83.60560223477242
266,199,32.7566787083184,58.73626830562258
274,174,25.179356624028344,6.84277341263094
275,70,104.29285689825551,-75.5640250210248
277,279,111.57060544785082,75.46554491945989
282,269,103.40696301506973,71.38983527217266
284,201,46.09772228646444,40.60129464500447
289,171,40.0,0.0
304,204,64.1404708432983,30.96375653207352
312,254,104.20172743289815,52.8001878841817
320,84,112.29425630903836,-50.78239232236404
323,182,74.81310045707235,8.455027677177453
324,239,101.23734488813898,42.197548480133214
129,138,124.45481107614924,-164.62374875117382
150,290,154.7966407904254,129.75818005302045
169,292,145.0551619212498,123.47096427464572
191,294,135.988970140964,115.24597356156946
215,297,130.50670480860362,105.10109816138545
227,188,27.80287754891569,142.30575953331083
242,201,30.805843601498726,103.13402230639633
259,137,35.4400902933387,-73.61045966596522
266,205,38.01315561749642,63.43494882292201
266,207,39.81205847478876,64.72227776444704
274,236,69.6419413859206,68.96248897457819
279,152,35.510561809129406,-32.34744349944203
292,235,77.10382610480494,56.10383343663609
303,168,54.08326913195984,-3.1798301198642345
