X,Y,Distancia,Angulo
16,140,75.64390259630977,-155.80679101271124
59,218,53.71219600798314,118.95099520746682
65,18,154.30165261590687,-97.44741685019517
65,40,132.51792331605563,-98.6804184250713
95,84,87.5728268357257,-83.44305350183662
96,37,134.45073447177595,-85.30713749441017
125,65,113.29607230614837,-69.32557523912611
162,182,77.78174593052023,8.13010235415598
170,16,176.7766952966369,-61.26020470831195
182,16,182.84966502567076,-57.961401850992026
200,126,123.4908903522847,-21.370622269343183
202,223,128.03515142334936,23.962488974578186
207,43,176.82759965570986,-46.3748347805694
216,87,155.6181223379848,-32.668860534011934
246,110,172.16852209390657,-20.750795589598624
249,25,219.57231155134292,-41.67687955486456
249,86,184.7187050625897,-27.397376829967218
256,66,200.66389809828772,-31.551384948313483
264,181,179.27911200137063,3.197557773850848
291,59,234.47814397081873,-28.532453206997296
292,23,254.46610776290032,-35.563852198336804
299,151,214.93254755853056,-5.339236803737584
311,104,235.72229423624742,-16.51299286399058
38,143,54.70831746635972,-149.21585347367358
42,78,102.45974819410792,-114.81419699053517
61,145,35.38361202590826,-132.70938995736148
64,122,53.31041174104736,-113.19859051364818
67,181,20.591260281974,150.94539590092285
104,108,65.80273550544841,-73.2173558547293
104,144,33.015148038438355,-54.86580694308437
104,146,31.400636936215164,-52.76516601842533
113,74,100.96038827183659,-73.89869760084159
114,76,99.32774033471213,-73.02450053207025
116,74,101.83319694480774,-72.27676338311369
120,70,106.89246933250256,-70.88702626632669
121,168,36.124783736376884,-4.763641690726178
121,83,95.0789145920377,-67.75097634278764
124,69,109.20164833920778,-69.07549825507883
128,123,64.4437739428721,-48.144957464698024
128,89,92.59049627256569,-62.32792177724123
131,38,140.73023839957068,-70.92130546290261
132,56,124.23365083583433,-67.77037890876223
136,91,94.87360012142472,-57.482489384954484
135,93,92.64987857520376,-57.33908727832619
136,74,109.59014554237986,-62.265809495014594
166,204,87.46427842267951,22.16634582208246
166,206,88.23831367382311,23.369113163482076
189,91,131.20975573485381,-37.568592028827496
190,164,105.23307464861035,-3.8140748342903543
189,166,104.12012293500234,-2.7524854002686845
198,76,147.6279106402309,-40.054033452895844
198,79,145.71547618561317,-39.15107835407104
219,73,166.01204775557707,-36.17962044797895
220,200,138.07968713753664,12.123738247789388
224,88,161.89502771858065,-30.842367350322753
236,92,170.41713528867922,-27.61761111877209
241,69,186.3866948041088,-33.17851165939275
247,56,198.66806487203723,-35.370048722235666
272,62,216.44860821913363,-30.237383030705562
286,106,211.24866863485792,-17.92032991180483
285,108,209.68786326347075,-17.484427323220704
286,175,201.03979705520993,1.140064033786388
285,177,200.08997975910736,1.7183580016554572
296,179,211.15160430363773,2.171311790914819
