X,Y,Distancia,Angulo
23,132,127.01181047445942,-172.763077974032
30,97,129.46814279968643,-156.80140948635182
35,164,115.11733144926528,172.01067323360311
36,89,127.47548783981962,-152.42986281766784
36,177,116.66190466471906,165.6064070315095
47,114,107.5174404457249,-161.565051177078
76,105,84.72307831990054,-149.50016676655255
84,155,65.37583651472461,173.85337434035333
85,238,110.43550153822818,125.41705527646745
91,208,83.45058418010026,134.02897806892082
95,63,100.70253224224304,-122.42755499577248
103,30,126.64912159190051,-111.29735404903377
113,39,114.79111463872106,-108.27710960922012
114,174,43.60045871318328,143.3929251873925
121,25,126.14673994994877,-102.82439810223515
128,202,57.9396237474839,111.25050550713325
146,116,32.14031735997639,-95.35582504285519
147,309,161.01242188104618,90.71171220603568
153,147,4.123105625617661,-14.036243467926479
164,267,119.94165248152953,82.81573260757314
195,131,49.040799340956916,-20.282559088916607
196,244,106.88779163215975,63.91440022171858
204,101,72.34638899074369,-40.51539399045538
205,117,64.00781202322104,-28.967660646064033
206,255,121.23530838827442,61.955313052025204
227,72,108.90362712049586,-44.25594079711129
232,111,90.87353850269065,-24.026506578679196
237,41,138.53880322855397,-50.56509883491165
241,87,110.38568747804219,-33.54610858390778
252,97,114.93476410555685,-26.34211152588047
253,78,125.36347155371855,-33.94358701975181
261,60,142.43595051811886,-38.15722658736906
279,295,196.23710148695125,48.511942651698945
283,63,158.68522300453813,-32.38811485340091
289,297,204.45292856792244,46.78372115385586
300,23,196.02550854416882,-39.61845294786808
322,47,200.32473636573192,-30.277024938249777
331,119,184.29595763336752,-9.053438662173773
333,158,184.27153876819935,3.1108406534907718
333,177,186.27130750601393,8.95663560791191
333,212,194.81273059017474,19.17900802581072
333,247,208.94257584322062,28.28218339080173
104,93,71.06335201775947,-129.28940686250036
167,129,26.1725046566048,-46.548157698977974
167,253,106.53168542738823,80.2724214485984
173,123,34.655446902326915,-46.16913932790742
185,203,65.73431371817918,56.79342968491047
197,59,101.11874208078342,-61.66086796410411
212,147,63.00793600809346,-0.9093804491991415
230,264,141.4814475470194,55.074332730102775
229,266,142.56226709757388,55.864059922087726
237,125,90.95603333479313,-14.647375272363
254,235,136.35981812836215,39.644174957144806
253,237,136.88316185711082,40.555893878347305
254,152,105.07616285342742,2.181641403551466
276,158,127.39309243440164,4.502189492040975
294,117,148.2767682410161,-12.067768958653334
302,174,155.1934276958918,9.644405640108065
302,289,208.06249061279644,42.662694140876184
301,291,208.6935552430884,43.252535193766924
309,120,162.43152403397562,-9.926245506651705
318,158,169.29559947027565,3.386334328783698
318,161,169.49926253526885,4.398705354995532
325,122,177.9100896520487,-8.403371090560826
332,92,191.3765920900464,-17.014683276522966
